date,store_id,total_stock,average_price,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,total_revenue_lag_7,rolling_mean_7,rolling_median_7,rolling_min_7,rolling_max_7,rolling_std_7
2017-05-29,54,6538.0,5.978683035714285,0,2,5,2017,149,29,22,546.8799999999999,638.0357142857144,522.5600000000001,171.51000000000002,1740.2800000000002,522.5659945198988
2017-05-29,140,8492.0,6.668245614035088,0,2,5,2017,149,29,22,522.5600000000001,611.1528571428572,440.48,171.51000000000002,1740.2800000000002,534.2073018256199
2017-06-05,93,8986.0,7.5694819277108545,0,2,6,2017,156,5,23,596.78,612.7028571428573,440.48,171.51000000000002,1740.2800000000002,534.1743881828064
2017-06-05,34,6076.0,6.927395577395577,0,2,6,2017,156,5,23,171.51000000000002,619.7871428571428,440.48,221.10000000000002,1740.2800000000002,527.6368720914751
2017-06-05,35,9691.0,8.661743902439031,0,2,6,2017,156,5,23,734.17,592.6928571428573,440.48,221.10000000000002,1740.2800000000002,525.6501562736147
2017-06-05,140,7820.0,5.78616187989556,0,2,6,2017,156,5,23,260.47,598.6457142857143,440.48,221.10000000000002,1740.2800000000002,521.4801691933301
2017-06-05,103,8536.0,8.408640915593717,0,2,6,2017,156,5,23,1740.2800000000002,457.83142857142866,440.48,221.10000000000002,754.5799999999999,188.78357047410518
2017-06-05,44,4715.0,4.677067669172932,0,2,6,2017,156,5,23,440.48,436.1028571428572,334.38,221.10000000000002,754.5799999999999,199.55918827207265
2017-06-05,74,7534.0,5.603598971722363,0,2,6,2017,156,5,23,334.38,494.9442857142858,544.51,221.10000000000002,754.5799999999999,223.81656870877666
2017-06-05,144,10722.0,8.156450549450556,0,2,6,2017,156,5,23,607.6300000000001,529.5942857142858,544.51,221.10000000000002,850.1800000000002,260.0170262282273
2017-06-05,54,6560.0,5.804129464285714,0,2,6,2017,156,5,23,221.10000000000002,564.7842857142858,544.51,288.38,850.1800000000002,225.7138472238039
2017-06-05,27,10356.0,7.671170068027221,0,2,6,2017,156,5,23,544.51,582.0228571428572,665.18,288.38,850.1800000000002,228.49818356056025
2017-06-05,125,14252.0,10.68169957081545,0,2,6,2017,156,5,23,302.14,894.2957142857143,746.27,288.38,2488.05,728.6143485836006
2017-06-05,4,10394.0,7.443639798488674,0,2,6,2017,156,5,23,754.5799999999999,892.0785714285715,739.0600000000001,288.38,2488.05,729.1337840074017
2017-06-05,84,10152.0,9.166553287981868,0,2,6,2017,156,5,23,288.38,1033.5985714285714,746.27,467.43,2488.05,687.3733557397701
2017-06-05,137,8908.0,7.8195219638243,0,2,6,2017,156,5,23,746.27,1014.5328571428573,739.0600000000001,467.43,2488.05,698.4331970850728
2017-06-05,24,18285.0,10.318659881255305,0,2,6,2017,156,5,23,850.1800000000002,1189.4885714285715,739.0600000000001,467.43,2488.05,796.8573759761651
2017-06-12,74,7439.0,5.951515151515149,0,2,6,2017,163,12,24,467.43,1217.6814285714286,739.0600000000001,612.8100000000001,2488.05,770.094876177141
2017-06-12,4,11488.0,7.437909887359209,0,2,6,2017,163,12,24,665.18,1232.8799999999999,771.5699999999999,612.8100000000001,2488.05,758.3334042490812
2017-06-12,27,10138.0,7.682141882673951,0,2,6,2017,163,12,24,2488.05,971.887142857143,739.0600000000001,612.8100000000001,2074.87,536.2022396979919
2017-06-12,138,18834.0,11.070108063175386,0,2,6,2017,163,12,24,739.0600000000001,1138.4685714285713,771.5699999999999,612.8100000000001,2074.87,625.5084860449824
2017-06-12,144,11161.0,8.107141316073362,0,2,6,2017,163,12,24,1279.02,1099.8228571428572,771.5699999999999,612.8100000000001,2074.87,623.7317644018218
2017-06-12,140,9247.0,5.838363171355497,0,2,6,2017,163,12,24,612.8100000000001,1077.4085714285716,771.5699999999999,455.91,2074.87,646.5515352862079
2017-06-12,54,6336.0,6.066592920353983,0,2,6,2017,163,12,24,2074.87,864.0428571428572,664.78,455.91,1905.1299999999999,490.01417012552736
2017-06-12,84,9626.0,9.339633447880876,0,2,6,2017,163,12,24,664.78,980.1142857142859,771.5699999999999,455.91,1905.1299999999999,529.5799267613638
2017-06-12,93,7930.0,7.580378590078338,0,2,6,2017,163,12,24,771.5699999999999,935.307142857143,661.0999999999999,455.91,1905.1299999999999,562.4161842062716
2017-06-12,44,4601.0,4.679511278195488,0,2,6,2017,163,12,24,661.0999999999999,893.8828571428572,581.3100000000001,371.13,1905.1299999999999,595.67416663011
2017-06-12,137,8612.0,8.004505208333343,0,2,6,2017,163,12,24,1905.1299999999999,711.1157142857144,581.3100000000001,371.13,1477.2800000000002,396.73848644739644
2017-06-12,103,9499.0,8.364422535211279,0,2,6,2017,163,12,24,1008.5000000000002,666.7057142857144,581.3100000000001,371.13,1477.2800000000002,374.6881534848736
2017-06-12,24,18161.0,10.264553119730188,0,2,6,2017,163,12,24,455.91,884.1828571428572,625.76,371.13,1978.2499999999998,603.7365182404842
2017-06-12,34,5889.0,6.913277511961723,0,2,6,2017,163,12,24,581.3100000000001,831.4742857142858,625.76,212.35,1978.2499999999998,648.9949623034355
2017-06-12,35,9538.0,8.648178528347414,0,2,6,2017,163,12,24,1477.2800000000002,712.0085714285715,625.76,212.35,1978.2499999999998,584.0191467588642
2017-06-12,125,13735.0,10.771454703832754,0,2,6,2017,163,12,24,457.91999999999996,985.3671428571428,641.02,212.35,2371.43,837.9055533633505
2017-06-19,4,11518.0,7.385477629987916,0,2,6,2017,170,19,25,371.13,1067.8528571428571,697.63,212.35,2371.43,794.6652077177802
2017-06-19,44,4375.0,4.701335877862594,0,2,6,2017,170,19,25,625.76,1030.757142857143,697.63,212.35,2371.43,824.2520976965376
2017-06-19,35,9528.0,8.69420989143547,0,2,6,2017,170,19,25,697.63,1059.4742857142858,898.6499999999999,212.35,2371.43,814.1513994308663
2017-06-19,54,6513.0,6.156828193832601,0,2,6,2017,170,19,25,1978.2499999999998,849.0228571428571,641.02,212.35,2371.43,722.2902814130957
2017-06-19,144,13546.0,8.046822125813454,0,2,6,2017,170,19,25,212.35,962.9714285714286,898.6499999999999,366.09000000000003,2371.43,665.8187515239804
2017-06-19,140,9694.0,5.856186868686869,0,2,6,2017,170,19,25,641.02,957.6328571428572,898.6499999999999,366.09000000000003,2371.43,668.9727602255634
2017-06-19,27,10132.0,7.749186206896561,0,2,6,2017,170,19,25,2371.43,702.9657142857143,603.6500000000001,366.09000000000003,1009.9900000000001,247.79180493962554
2017-06-19,137,8738.0,8.00264781491004,0,2,6,2017,170,19,25,948.53,681.9957142857145,603.6500000000001,366.09000000000003,1009.9900000000001,229.04913096372448
2017-06-19,84,9808.0,9.21363636363637,0,2,6,2017,170,19,25,366.09000000000003,862.9685714285715,801.7400000000001,505.09000000000003,1632.8999999999999,385.12884023525413
2017-06-19,34,6102.0,6.971966019417475,0,2,6,2017,170,19,25,898.6499999999999,757.4385714285715,603.6500000000001,159.94,1632.8999999999999,466.3627492066861
2017-06-19,93,9122.0,7.649354430379758,0,2,6,2017,170,19,25,505.09000000000003,817.1228571428572,801.7400000000001,159.94,1632.8999999999999,455.2876105904292
2017-06-19,103,9996.0,8.407935843793595,0,2,6,2017,170,19,25,1009.9900000000001,813.1085714285715,801.7400000000001,159.94,1632.8999999999999,453.4237395060149
2017-06-19,138,22033.0,10.925206953642377,0,2,6,2017,170,19,25,603.6500000000001,1004.3285714285715,922.8800000000001,159.94,1942.19,606.7062558995241
2017-06-19,74,7268.0,6.012531969309462,0,2,6,2017,170,19,25,588.76,980.0628571428572,922.8800000000001,159.94,1942.19,629.0816701275565
2017-06-26,74,7436.0,5.819896640826874,0,2,6,2017,177,26,26,801.7400000000001,928.5114285714287,922.8800000000001,159.94,1942.19,660.1488152537668
2017-06-26,44,4018.0,4.677647058823529,0,2,6,2017,177,26,26,1632.8999999999999,736.5185714285715,440.88,159.94,1942.19,615.0373309382272
2017-06-26,103,8735.0,8.318935574229704,0,2,6,2017,177,26,26,159.94,836.9114285714287,862.6900000000002,288.95,1942.19,560.1414718154857
2017-06-26,54,6269.0,6.14863325740319,0,2,6,2017,177,26,26,922.8800000000001,753.8114285714286,440.88,288.95,1942.19,587.7315989868321
2017-06-26,140,8774.0,5.9764483627204035,0,2,6,2017,177,26,26,981.8899999999999,707.1142857142859,440.88,288.95,1942.19,579.5182079640846
2017-06-26,93,10078.0,7.624140914709529,0,2,6,2017,177,26,26,1942.19,658.6742857142859,440.88,288.95,1603.1100000000004,461.16146575276355
2017-06-26,138,21443.0,10.451518771331056,0,2,6,2017,177,26,26,418.9,825.6600000000001,655.01,288.95,1603.1100000000004,560.7454366585008
2017-06-26,4,12864.0,7.342478097622038,0,2,6,2017,177,26,26,440.88,970.3042857142858,862.6900000000002,288.95,1603.1100000000004,575.3474583778957
2017-06-26,27,10176.0,7.730820584144656,0,2,6,2017,177,26,26,288.95,988.5328571428573,862.6900000000002,341.18,1603.1100000000004,551.6977384617497
2017-06-26,137,8618.0,7.965605263157907,0,2,6,2017,177,26,26,862.6900000000002,938.5514285714287,655.01,341.18,1603.1100000000004,580.1151700432297
2017-06-26,34,5904.0,6.851923076923078,0,2,6,2017,177,26,26,341.18,972.0342857142857,655.01,416.55,1603.1100000000004,545.6287053438792
2017-06-26,84,9434.0,9.196799091940983,0,2,6,2017,177,26,26,655.01,1131.4557142857143,1453.39,416.55,1770.9599999999998,598.0712973901227
2017-06-26,24,20588.0,10.209103568320282,0,2,6,2017,177,26,26,1603.1100000000004,1153.7857142857142,1453.39,416.55,1770.9599999999998,621.0913294585357
2017-06-26,35,9391.0,8.656573170731717,0,2,6,2017,177,26,26,1587.7999999999995,978.0100000000001,575.5600000000002,357.37,1770.9599999999998,651.1728540103616
2017-07-03,144,12418.0,7.874474885844757,0,3,7,2017,184,3,27,1453.39,1001.8885714285716,575.5600000000002,357.37,1770.9599999999998,674.1691019427436
2017-07-03,54,5990.0,6.1633182844243795,0,3,7,2017,184,3,27,416.55,1013.0842857142858,575.5600000000002,357.37,1770.9599999999998,663.3930897503916
2017-07-03,84,9102.0,9.221287015945338,0,3,7,2017,184,3,27,512.8199999999999,1237.4114285714288,1620.54,357.37,2083.11,728.3513751029004
2017-07-03,74,7109.0,5.687882653061224,0,3,7,2017,184,3,27,575.5600000000002,1254.7242857142858,1620.54,357.37,2083.11,711.236443968229
2017-07-03,103,8758.0,8.254827586206908,0,3,7,2017,184,3,27,1770.9599999999998,1122.2928571428572,843.9400000000002,357.37,2083.11,684.9113700743644
2017-07-03,140,9656.0,6.346437346437345,0,3,7,2017,184,3,27,1759.42,955.99,696.75,357.37,2083.11,644.5690423841341
2017-07-03,35,9048.0,8.626750599520394,0,3,7,2017,184,3,27,357.37,1001.5585714285716,696.75,494.92,2083.11,605.2730327003554
2017-07-03,93,11156.0,7.549964157706105,0,3,7,2017,184,3,27,1620.54,985.5571428571429,696.75,494.92,2083.11,587.3985536730089
2017-07-03,137,7978.0,7.859625806451626,0,3,7,2017,184,3,27,494.92,996.8471428571429,696.75,573.95,2083.11,577.0652404686516
2017-07-03,24,19104.0,10.208198810535258,0,3,7,2017,184,3,27,2083.11,970.4985714285714,696.75,573.95,1898.67,520.6539943324026
2017-07-03,44,3638.0,4.658695652173913,0,3,7,2017,184,3,27,696.75,910.9557142857142,676.3499999999999,279.95,1898.67,577.8674988223838
2017-07-03,27,10490.0,7.708415977961443,0,3,7,2017,184,3,27,843.9400000000002,902.32,676.3499999999999,279.95,1898.67,579.4853248932766
2017-07-03,4,13205.0,7.290257037943707,0,3,7,2017,184,3,27,595.3,1020.2442857142859,783.49,279.95,1898.67,590.4808228005699
2017-07-03,34,5566.0,6.769656019656019,0,3,7,2017,184,3,27,676.3499999999999,987.3242857142859,783.49,279.95,1898.67,618.6027427155799
2017-07-03,138,19842.0,10.50367088607595,0,3,7,2017,184,3,27,1508.53,1057.8814285714286,783.49,279.95,2002.4299999999998,709.454269313829
2017-07-10,34,5300.0,6.69855421686747,0,3,7,2017,191,10,28,573.95,1045.14,783.49,279.95,2002.4299999999998,720.3117725216861
2017-07-10,93,11388.0,7.858217237308156,0,3,7,2017,191,10,28,1898.67,956.1614285714286,783.49,279.95,2002.4299999999998,630.1287958406748
2017-07-10,140,9865.0,6.455109489051095,0,3,7,2017,191,10,28,279.95,995.1185714285714,783.49,445.91,2002.4299999999998,588.4031724486357
2017-07-10,4,12876.0,7.181182266009862,0,3,7,2017,191,10,28,783.49,1061.4385714285715,1247.73,445.91,2002.4299999999998,586.7349266471351
2017-07-10,35,9413.0,8.579834319526634,0,3,7,2017,191,10,28,1420.7700000000002,942.8814285714286,590.8700000000001,445.91,2002.4299999999998,585.8714843270824
2017-07-10,84,8751.0,8.82629032258065,0,3,7,2017,191,10,28,445.91,1219.7742857142857,1247.73,484.76000000000005,2384.16,747.5613816683583
2017-07-10,74,6895.0,5.4185089974293055,0,3,7,2017,191,10,28,2002.4299999999998,1030.4542857142858,677.19,484.76000000000005,2384.16,681.1805217624556
2017-07-10,137,8334.0,8.300394402035636,0,3,7,2017,191,10,28,484.76000000000005,1073.422857142857,785.5400000000001,552.65,2384.16,649.7843342657184
2017-07-10,24,19010.0,10.374841137123747,0,3,7,2017,191,10,28,1275.8199999999997,1170.9357142857145,785.5400000000001,552.65,2384.16,731.3223667635029
2017-07-10,103,8975.0,8.73697707736391,0,3,7,2017,191,10,28,552.65,1251.185714285714,1114.4,590.8700000000001,2384.16,681.2773602788894
2017-07-10,138,19584.0,10.96813643926788,0,3,7,2017,191,10,28,1247.73,1354.3714285714286,1114.4,590.8700000000001,2384.16,733.3742988731058
2017-07-10,27,10336.0,7.5531891891892,0,3,7,2017,191,10,28,590.8700000000001,1372.2328571428573,1114.4,677.19,2384.16,712.917163577796
2017-07-10,44,3417.0,4.840199999999999,0,3,7,2017,191,10,28,2384.16,1075.39,785.5400000000001,306.26000000000005,1970.0300000000002,651.2804195838635
2017-07-10,144,12647.0,7.900826815642466,0,3,7,2017,191,10,28,677.19,1231.7057142857143,1114.4,306.26000000000005,1970.0300000000002,670.7982274836737
2017-07-10,54,6565.0,6.017666666666667,0,3,7,2017,191,10,28,785.5400000000001,1200.922857142857,1114.4,306.26000000000005,1970.0300000000002,699.035012063399
2017-07-17,54,6563.0,6.108766233766234,0,3,7,2017,198,17,29,1958.4099999999999,999.5042857142856,715.9000000000001,306.26000000000005,1970.0300000000002,645.4725029479604
2017-07-17,103,8537.0,8.64625000000001,0,3,7,2017,198,17,29,1114.4,984.1771428571429,715.9000000000001,306.26000000000005,1970.0300000000002,643.5605235643933
2017-07-17,27,9343.0,7.5695075239398175,0,3,7,2017,198,17,29,1970.0300000000002,797.5042857142859,663.32,306.26000000000005,1771.4,478.2149178579693
2017-07-17,4,12718.0,7.208861386138623,0,3,7,2017,198,17,29,715.9000000000001,855.6528571428571,663.32,306.26000000000005,1771.4,491.20895013270655
2017-07-17,44,4344.0,4.8391050583657576,0,3,7,2017,198,17,29,306.26000000000005,859.0471428571428,663.32,330.02,1771.4,486.84257156752
2017-07-17,140,8767.0,6.416666666666667,0,3,7,2017,198,17,29,1771.4,671.3085714285716,570.0600000000001,330.02,1122.9399999999998,289.9548869754598
2017-07-17,93,12184.0,7.8793742621015435,0,3,7,2017,198,17,29,570.0600000000001,804.4357142857143,663.32,330.02,1501.95,420.3365864342975
2017-07-17,144,13048.0,7.94538377192983,0,3,7,2017,198,17,29,548.48,961.9714285714286,1007.11,330.02,1651.23,506.2808510905308
2017-07-17,84,9126.0,8.86696900114811,0,3,7,2017,198,17,29,1007.11,1103.07,1122.9399999999998,330.02,1994.8,640.7362328342816
2017-07-17,138,19419.0,10.778179551122191,0,3,7,2017,198,17,29,663.32,1341.257142857143,1501.95,330.02,2330.6300000000006,750.5164007027496
2017-07-17,34,4975.0,6.854728132387708,0,3,7,2017,198,17,29,1122.9399999999998,1232.7642857142857,1501.95,330.02,2330.6300000000006,837.2196562403672
2017-07-17,137,7891.0,8.364834605597974,0,3,7,2017,198,17,29,330.02,1298.2828571428574,1501.95,363.49,2330.6300000000006,770.0499970502847
2017-07-17,35,9271.0,8.68499404052444,0,3,7,2017,198,17,29,457.2300000000001,1320.0242857142857,1501.95,363.49,2330.6300000000006,744.0559216406868
2017-07-17,74,6872.0,5.823697270471463,0,3,7,2017,198,17,29,1501.95,1195.6814285714286,788.6500000000001,363.49,2330.6300000000006,780.4258603358506
2017-07-24,84,9824.0,8.824453302961283,0,3,7,2017,205,24,30,1651.23,1269.2185714285715,788.6500000000001,363.49,2330.6300000000006,851.5189745474179
2017-07-24,4,12257.0,7.26508135168962,0,3,7,2017,205,24,30,1994.8,1199.3642857142859,788.6500000000001,363.49,2330.6300000000006,800.6103777713842
2017-07-24,27,9025.0,7.520462184873958,0,3,7,2017,205,24,30,2330.6300000000006,969.5585714285714,721.99,363.49,2165.9900000000002,635.6507544878336
2017-07-24,144,13705.0,8.011875000000007,0,3,7,2017,205,24,30,363.49,1136.0042857142857,788.6500000000001,609.42,2165.9900000000002,602.1629688010033
2017-07-24,140,9093.0,6.8270833333333325,0,3,7,2017,205,24,30,788.6500000000001,1101.6128571428574,721.99,547.9100000000001,2165.9900000000002,631.4694427210839
2017-07-24,44,4747.0,4.805984555984554,0,3,7,2017,205,24,30,609.42,1061.7914285714287,721.99,330.66999999999996,2165.9900000000002,674.9717030717799
2017-07-24,93,13166.0,7.943568904593648,0,3,7,2017,205,24,30,631.5500000000002,1234.717142857143,1505.8200000000002,330.66999999999996,2165.9900000000002,700.9353539548493
2017-07-24,34,5091.0,7.076408450704226,0,3,7,2017,205,24,30,2165.9900000000002,986.2642857142858,721.99,330.66999999999996,1842.0300000000002,619.2992176607668
2017-07-24,74,7063.0,6.132213930348259,0,3,7,2017,205,24,30,1505.8200000000002,869.8928571428572,691.22,330.66999999999996,1842.0300000000002,580.7331502137123
2017-07-24,54,5874.0,6.316230936819173,0,3,7,2017,205,24,30,721.99,854.6228571428572,615.1000000000001,330.66999999999996,1842.0300000000002,586.64553254682
2017-07-24,137,7559.0,8.40936788874843,0,3,7,2017,205,24,30,1528.6100000000001,719.7600000000001,584.57,330.66999999999996,1842.0300000000002,509.292291714688
2017-07-24,24,17951.0,10.307993447993447,0,3,7,2017,205,24,30,547.9100000000001,949.1942857142858,615.1000000000001,330.66999999999996,2153.95,732.0245583051872
2017-07-24,35,9133.0,8.698817204301083,0,3,7,2017,205,24,30,330.66999999999996,978.1900000000002,615.1000000000001,426.82000000000005,2153.95,707.0345979276163
2017-07-24,103,8513.0,8.588421052631588,0,3,7,2017,205,24,30,1842.0300000000002,866.0785714285715,615.1000000000001,426.82000000000005,2153.95,601.5861904285078
2017-07-24,138,20070.0,10.766638865721433,0,3,7,2017,205,24,30,426.82000000000005,1071.3528571428571,691.22,533.64,2153.95,668.1882436787375
2017-07-31,84,9567.0,8.893907284768217,0,3,7,2017,212,31,31,691.22,1262.6699999999998,1057.25,533.64,2153.95,730.0667307856182
2017-07-31,4,11720.0,7.422381546134671,0,3,7,2017,212,31,31,615.1000000000001,1320.2028571428568,1057.25,533.64,2153.95,685.0077981968357
2017-07-31,34,4785.0,7.123651960784314,0,3,7,2017,212,31,31,584.57,1296.7085714285713,1057.25,420.11,2153.95,716.538168590913
2017-07-31,35,9131.0,8.650815085158158,0,3,7,2017,212,31,31,2153.95,1075.2357142857143,1017.8299999999998,420.11,2030.4399999999996,643.2587964123805
2017-07-31,74,7109.0,6.387530562347188,0,3,7,2017,212,31,31,533.64,1114.28,1017.8299999999998,420.11,2030.4399999999996,612.4637932155663
2017-07-31,137,7525.0,8.587655440414517,0,3,7,2017,212,31,31,1057.25,1034.7499999999998,806.9499999999999,420.11,2030.4399999999996,655.721054565125
2017-07-31,138,19806.0,10.901074999999997,0,3,7,2017,212,31,31,1863.74,1055.8671428571427,806.9499999999999,420.11,2030.4399999999996,688.43208674287
2017-07-31,24,17102.0,10.355852649006621,0,3,7,2017,212,31,31,2030.4399999999996,1041.0057142857142,806.9499999999999,420.11,2011.5599999999997,664.5974980105661
2017-07-31,144,12646.0,8.047516129032264,0,3,7,2017,212,31,31,1017.8299999999998,1151.3114285714285,806.9499999999999,420.11,2011.5599999999997,721.7314758603917
2017-07-31,103,9469.0,8.714345323741016,0,3,7,2017,212,31,31,420.11,1249.3842857142859,1106.6200000000001,500.53999999999996,2011.5599999999997,648.7670019572296
2017-07-31,54,5941.0,6.337362637362638,0,3,7,2017,212,31,31,603.64,1249.7642857142857,1106.6200000000001,500.53999999999996,2011.5599999999997,648.3263635664051
2017-07-31,93,12471.0,8.091485380116966,0,3,7,2017,212,31,31,806.9499999999999,1358.8,1570.2000000000003,500.53999999999996,2011.5599999999997,625.2113627406342
2017-07-31,44,4623.0,4.899206349206348,0,3,7,2017,212,31,31,500.53999999999996,1332.4557142857143,1570.2000000000003,316.13,2011.5599999999997,669.7048902528428
2017-07-31,140,8248.0,6.926699029126214,0,3,7,2017,212,31,31,2011.5599999999997,1104.5742857142857,1106.6200000000001,316.13,1926.4099999999999,671.5047758295578
2017-07-31,27,9060.0,7.704429160935357,0,3,7,2017,212,31,31,1926.4099999999999,923.1400000000002,656.3700000000001,316.13,1789.9700000000005,577.4305620591964
2017-08-07,27,8751.0,7.703509015256595,0,3,8,2017,219,7,32,1789.9700000000005,752.3842857142857,606.3,316.13,1570.2000000000003,438.3578159775073
2017-08-07,138,18270.0,10.905415617128465,0,3,8,2017,219,7,32,1106.6200000000001,832.5571428571428,606.3,316.13,1667.83,550.8341484123346
2017-08-07,140,7651.0,6.907367149758454,0,3,8,2017,219,7,32,606.3,819.5714285714287,594.6800000000001,316.13,1667.83,558.0808650314797
2017-08-07,137,7521.0,8.560601792573634,0,3,8,2017,219,7,32,1570.2000000000003,696.9442857142857,594.6800000000001,316.13,1667.83,449.3760250932062
2017-08-07,144,12412.0,8.041946236559149,0,3,8,2017,219,7,32,316.13,862.1114285714286,656.3700000000001,416.39,1667.83,496.1230592446644
2017-08-07,74,6711.0,6.332481751824818,0,3,8,2017,219,7,32,416.39,907.0957142857144,711.8100000000002,515.4,1667.83,462.08092880133444
2017-08-07,93,12911.0,7.88679953106683,0,3,8,2017,219,7,32,656.3700000000001,1031.637142857143,731.28,515.4,1667.83,499.232110302555
2017-08-07,34,4636.0,7.261407766990292,0,3,8,2017,219,7,32,594.6800000000001,1021.4914285714286,731.28,515.4,1667.83,510.1935717754115
2017-08-07,44,4581.0,4.885407725321887,0,3,8,2017,219,7,32,1667.83,837.7042857142859,711.8100000000002,381.32,1528.1600000000003,468.58062201564684
2017-08-07,24,16545.0,10.377249378624692,0,3,8,2017,219,7,32,515.4,1057.4642857142858,731.28,381.32,2053.72,626.3864299258387
2017-08-07,84,9470.0,8.85004390779364,0,3,8,2017,219,7,32,711.8100000000002,1219.7042857142858,1472.3000000000002,381.32,2053.72,667.6539495840927
2017-08-07,35,9051.0,8.482949029126223,0,3,8,2017,219,7,32,1472.3000000000002,1097.7785714285712,731.28,381.32,2053.72,691.3473499486
2017-08-07,103,9670.0,8.243054755043236,0,3,8,2017,219,7,32,731.28,1153.8414285714284,1123.7199999999998,381.32,2053.72,672.3240038460764
2017-08-07,54,6109.0,6.235209713024283,0,3,8,2017,219,7,32,1528.1600000000003,1002.6857142857142,618.82,381.32,2053.72,692.7734142285659
2017-08-07,4,13049.0,7.471035758323066,0,3,8,2017,219,7,32,523.66,1096.4914285714287,1123.7199999999998,381.32,2053.72,660.8195210097979
2017-08-14,4,14110.0,7.441686893203891,0,3,8,2017,226,14,33,381.32,1232.9285714285713,1180.3000000000002,470.07000000000005,2053.72,582.5039818012283
2017-08-14,137,7012.0,8.437184065934074,0,3,8,2017,226,14,33,2053.72,1053.5457142857142,1123.7199999999998,470.07000000000005,1847.4899999999998,470.11476740107946
2017-08-14,54,5162.0,6.198275862068965,0,3,8,2017,226,14,33,1847.4899999999998,858.1685714285715,798.0400000000001,470.07000000000005,1336.3799999999999,355.3451409746373
2017-08-14,24,16250.0,10.252643207855977,0,3,8,2017,226,14,33,618.82,1039.8985714285716,1123.7199999999998,470.07000000000005,1890.9300000000003,505.9230663987217
2017-08-14,35,8823.0,8.145012468827938,0,3,8,2017,226,14,33,1123.7199999999998,977.4600000000002,798.0400000000001,470.07000000000005,1890.9300000000003,520.6114017191705
2017-08-14,27,9977.0,7.611495198902615,0,3,8,2017,226,14,33,470.07000000000005,999.1014285714288,798.0400000000001,479.8500000000001,1890.9300000000003,498.691475678385
2017-08-14,138,18793.0,10.979800166527895,0,3,8,2017,226,14,33,1180.3000000000002,1078.6928571428573,798.0400000000001,479.8500000000001,1890.9300000000003,571.5660479103087
2017-08-14,74,6600.0,6.401180722891565,0,3,8,2017,226,14,33,1336.3799999999999,980.587142857143,686.6500000000001,479.8500000000001,1890.9300000000003,578.854768075559
2017-08-14,44,4636.0,5.024999999999999,0,3,8,2017,226,14,33,798.0400000000001,915.754285714286,649.64,344.21000000000004,1890.9300000000003,626.1877205454482
2017-08-14,93,12189.0,7.531465416178203,0,3,8,2017,226,14,33,479.8500000000001,1012.2042857142858,686.6500000000001,344.21000000000004,1890.9300000000003,599.2737432608778
2017-08-14,144,12784.0,8.0054962646745,0,3,8,2017,226,14,33,1890.9300000000003,943.8071428571429,686.6500000000001,344.21000000000004,1737.4400000000005,501.6347651334343
2017-08-14,34,5001.0,7.259113924050633,0,3,8,2017,226,14,33,686.6500000000001,908.8542857142857,649.64,344.21000000000004,1737.4400000000005,530.2473314676566
2017-08-14,84,10191.0,8.877270742358089,0,3,8,2017,226,14,33,621.56,1112.8957142857146,1155.0,344.21000000000004,2049.850000000001,660.1611263637878
2017-08-14,103,9848.0,8.146719653179199,0,3,8,2017,226,14,33,1737.4400000000005,1003.6585714285715,972.7800000000001,344.21000000000004,2049.850000000001,600.128298989157
2017-08-14,140,9493.0,6.736329411764705,0,3,8,2017,226,14,33,649.64,973.4457142857144,972.7800000000001,344.21000000000004,2049.850000000001,625.7002650059942
2017-08-21,24,18872.0,10.23012185215272,0,3,8,2017,233,21,34,344.21000000000004,1191.9828571428573,1155.0,438.15,2049.850000000001,636.357074178596
2017-08-21,138,18270.0,10.847377850162863,0,3,8,2017,233,21,34,1155.0,1236.407142857143,1412.15,438.15,2049.850000000001,644.1517106167433
2017-08-21,93,12426.0,7.635962441314563,0,3,8,2017,233,21,34,1412.15,1208.3714285714289,1215.9,438.15,2049.850000000001,639.4817615180954
2017-08-21,74,6444.0,6.412245862884162,0,3,8,2017,233,21,34,441.98,1256.971428571429,1215.9,438.15,2049.850000000001,581.8606837674172
2017-08-21,137,7622.0,8.398933333333343,0,3,8,2017,233,21,34,2049.850000000001,1102.0571428571432,972.7800000000001,438.15,1873.9700000000005,468.99011978627334
2017-08-21,34,5667.0,7.45211970074813,0,3,8,2017,233,21,34,972.7800000000001,1032.4385714285715,965.45,438.15,1873.9700000000005,524.2891958461021
2017-08-21,84,11514.0,8.877091295116777,0,3,8,2017,233,21,34,438.15,1289.5128571428572,1215.9,485.45000000000005,2237.6700000000005,617.2612273776881
2017-08-21,54,5306.0,6.22955082742317,0,3,8,2017,233,21,34,1873.9700000000005,1109.1014285714286,965.45,485.45000000000005,2237.6700000000005,602.3423684923322
2017-08-21,35,7561.0,7.735529891304355,0,3,8,2017,233,21,34,1465.9700000000003,987.047142857143,782.1800000000001,485.45000000000005,2237.6700000000005,604.5355899287288
2017-08-21,144,14030.0,7.997529411764712,0,3,8,2017,233,21,34,1215.9,1004.5342857142857,782.1800000000001,485.45000000000005,2237.6700000000005,613.9558942317475
2017-08-21,27,10027.0,7.657759562841538,0,3,8,2017,233,21,34,782.1800000000001,1000.2114285714288,751.9200000000001,485.45000000000005,2237.6700000000005,615.8859174237972
