date,store_id,total_stock,average_price,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,total_sales_lag_7,rolling_mean_7,rolling_median_7,rolling_min_7,rolling_max_7,rolling_std_7
2019-01-28,6,3590.0,7.89963099630996,0,1,1,2019,28,28,5,97.0,158.0,99.0,44.0,324.0,116.79754563631371
2019-01-28,82,12917.0,12.913854748603358,0,1,1,2019,28,28,5,172.0,179.14285714285714,99.0,44.0,324.0,132.14187901825935
2019-01-28,25,13146.0,14.898537170263795,0,1,1,2019,28,28,5,324.0,157.85714285714286,99.0,44.0,320.0,115.92444173027665
2019-01-28,8,18961.0,19.670592913955122,0,1,1,2019,28,28,5,44.0,198.28571428571428,175.0,76.0,327.0,118.90852826958282
2019-01-28,21,6251.0,9.202400932400932,0,1,1,2019,28,28,5,99.0,205.57142857142858,175.0,76.0,327.0,113.23847570924141
2019-01-28,113,17382.0,14.880340293890166,0,1,1,2019,28,28,5,314.0,208.42857142857142,175.0,76.0,334.0,116.63169543890055
2019-02-04,6,3639.0,7.700375939849621,0,1,2,2019,35,4,6,76.0,210.57142857142858,175.0,77.0,334.0,113.89886909426473
2019-02-04,21,6137.0,8.916854460093894,0,1,2,2019,35,4,6,77.0,230.42857142857142,216.0,91.0,334.0,97.69486022450602
2019-02-04,8,18836.0,20.64350611951039,0,1,2,2019,35,4,6,320.0,231.42857142857142,216.0,91.0,334.0,98.79415830040644
2019-02-04,25,12151.0,15.339014778325131,0,1,2,2019,35,4,6,175.0,234.28571428571428,216.0,91.0,334.0,97.16603364982099
2019-02-04,75,5597.0,15.195717647058824,0,1,2,2019,35,4,6,327.0,203.71428571428572,195.0,91.0,334.0,96.7982683827807
2019-02-04,82,12609.0,13.811361940298516,0,1,2,2019,35,4,6,150.0,233.0,216.0,91.0,355.0,108.18040487999687
2019-02-11,8,18784.0,21.003474820143833,0,1,2,2019,42,11,7,334.0,232.57142857142858,216.0,91.0,355.0,107.71854860833282
2019-02-11,21,5508.0,8.907582159624411,0,1,2,2019,42,11,7,91.0,247.0,216.0,113.0,355.0,91.07323060775525
2019-02-11,113,17110.0,14.839976340693998,0,1,2,2019,42,11,7,216.0,266.14285714285717,327.0,113.0,355.0,97.33863325427133
2019-02-11,25,9405.0,15.270900662251666,0,1,2,2019,42,11,7,327.0,247.71428571428572,198.0,113.0,355.0,96.10014617698627
2019-02-11,6,3420.0,7.716091954022986,0,1,2,2019,42,11,7,195.0,229.0,198.0,64.0,355.0,118.27369389118918
2019-02-11,75,5326.0,11.428824999999996,0,1,2,2019,42,11,7,113.0,224.57142857142858,198.0,64.0,355.0,123.79264536966285
2019-02-11,82,12787.0,14.531056074766363,0,1,2,2019,42,11,7,355.0,215.28571428571428,198.0,64.0,350.0,114.46500816947581
2019-02-18,8,19486.0,21.668135231316665,0,1,2,2019,49,18,8,331.0,212.28571428571428,198.0,64.0,350.0,111.15411866070535
2019-02-18,25,13965.0,16.965358974358985,0,1,2,2019,49,18,8,192.0,208.28571428571428,198.0,64.0,350.0,112.50142856235873
2019-02-18,82,12472.0,15.962699724517911,0,1,2,2019,49,18,8,350.0,197.0,198.0,64.0,310.0,99.07741081262378
2019-02-18,113,18084.0,15.92711076684739,0,1,2,2019,49,18,8,198.0,220.71428571428572,271.0,64.0,364.0,117.50845967520023
2019-02-18,75,5290.0,11.452425742574256,0,1,2,2019,49,18,8,64.0,227.14285714285714,271.0,82.0,364.0,108.38269937499057
2019-02-18,21,5715.0,10.642214285714285,0,1,2,2019,49,18,8,82.0,240.85714285714286,271.0,109.0,364.0,91.75407088412788
2019-02-18,6,3381.0,7.766984732824426,0,1,2,2019,49,18,8,290.0,206.42857142857142,178.0,49.0,364.0,112.99683939954157
2019-02-25,6,3558.0,8.721082089552237,0,1,2,2019,56,25,9,310.0,171.0,164.0,49.0,364.0,113.98537917937888
2019-02-25,75,5439.0,11.247950000000001,0,1,2,2019,56,25,9,164.0,157.57142857142858,109.0,49.0,364.0,120.3091256484139
2019-02-25,82,12428.0,16.287274401473297,0,1,2,2019,56,25,9,271.0,154.85714285714286,109.0,49.0,364.0,117.50521771596495
2019-02-25,113,17826.0,16.16959937156322,0,1,2,2019,56,25,9,364.0,161.14285714285714,109.0,49.0,408.0,130.9636445372391
2019-02-25,21,5634.0,11.139465648854962,0,1,2,2019,56,25,9,109.0,172.14285714285714,178.0,49.0,408.0,129.0741757949396
2019-02-25,25,14987.0,16.948369704749688,0,1,2,2019,56,25,9,178.0,174.42857142857142,186.0,49.0,408.0,129.33658562430236
2019-02-25,8,19871.0,21.838794835007114,0,1,2,2019,56,25,9,49.0,215.85714285714286,194.0,62.0,408.0,128.90879019863718
2019-03-04,21,5526.0,11.45690537084399,0,1,3,2019,63,4,10,62.0,234.0,194.0,70.0,408.0,111.39269874337988
2019-03-04,25,15230.0,17.34439688715954,0,1,3,2019,63,4,10,70.0,252.85714285714286,202.0,186.0,408.0,87.64403111721997
2019-03-04,8,19698.0,22.0203361945636,0,1,3,2019,63,4,10,252.0,266.57142857142856,202.0,186.0,408.0,94.7133520028674
2019-03-04,75,5659.0,11.738459715639813,0,1,3,2019,63,4,10,408.0,222.71428571428572,194.0,101.0,348.0,89.22950611711815
2019-03-04,82,12031.0,17.04640639698965,0,1,3,2019,63,4,10,186.0,241.0,202.0,101.0,348.0,93.46657156438361
2019-03-04,6,3571.0,10.596289752650176,0,1,3,2019,63,4,10,194.0,224.42857142857142,202.0,78.0,348.0,111.69431072180492
2019-03-04,113,17700.0,16.604313725490176,0,1,3,2019,63,4,10,339.0,226.0,202.0,78.0,350.0,113.63538181394057
2019-03-11,21,5415.0,13.390404040404043,0,1,3,2019,70,11,11,189.0,226.57142857142858,202.0,78.0,350.0,113.42818159942632
2019-03-11,75,6012.0,14.48800884955753,0,1,3,2019,70,11,11,202.0,211.85714285714286,193.0,78.0,350.0,123.39020567752907
2019-03-11,113,18692.0,16.678168469860875,0,1,3,2019,70,11,11,348.0,210.71428571428572,193.0,78.0,350.0,121.9476858953796
2019-03-11,82,11757.0,17.60529914529914,0,1,3,2019,70,11,11,101.0,236.14285714285714,279.0,78.0,350.0,113.52448865249106
2019-03-11,25,15231.0,17.88609974424553,0,1,3,2019,70,11,11,314.0,211.42857142857142,193.0,78.0,350.0,112.57716930008108
2019-03-11,6,3657.0,11.222794117647055,0,1,3,2019,70,11,11,78.0,208.14285714285714,193.0,55.0,350.0,117.35477347403868
2019-03-11,8,20574.0,21.97814184397157,0,1,3,2019,70,11,11,350.0,210.85714285714286,193.0,55.0,369.0,121.33483777193972
2019-03-18,8,21218.0,20.55503816793887,0,1,3,2019,77,18,12,193.0,230.28571428571428,279.0,55.0,369.0,128.66586478901394
2019-03-18,113,18495.0,16.4082501918649,0,1,3,2019,77,18,12,99.0,262.7142857142857,326.0,55.0,369.0,118.24651409338932
2019-03-18,75,6134.0,14.766479481641479,0,1,3,2019,77,18,12,340.0,227.85714285714286,279.0,55.0,369.0,127.28501950534574
2019-03-18,21,5414.0,13.307578692493953,0,1,3,2019,77,18,12,279.0,210.71428571428572,159.0,55.0,369.0,127.32990521438722
2019-03-18,6,3741.0,11.239708029197079,0,1,3,2019,77,18,12,141.0,199.14285714285714,159.0,55.0,369.0,137.9582407487
2019-03-18,25,14678.0,17.711031847133768,0,1,3,2019,77,18,12,55.0,215.0,166.0,60.0,369.0,124.3355674508843
2019-03-18,82,11936.0,17.273545369504205,0,1,3,2019,77,18,12,369.0,203.28571428571428,166.0,60.0,329.0,110.50145441835373
2019-03-25,82,12534.0,17.324222222222215,0,1,3,2019,84,25,13,329.0,189.0,166.0,60.0,326.0,97.20425230753415
2019-03-25,6,3795.0,11.195563636363632,0,1,3,2019,84,25,13,326.0,156.14285714285714,159.0,60.0,287.0,80.637932702149
2019-03-25,25,15754.0,17.482749360613816,0,1,3,2019,84,25,13,96.0,159.42857142857142,159.0,60.0,287.0,78.21094796096322
2019-03-25,8,21160.0,20.92592132505169,0,1,3,2019,84,25,13,159.0,187.57142857142858,166.0,60.0,356.0,107.85616524312586
2019-03-25,113,17522.0,16.28219814241484,0,1,3,2019,84,25,13,60.0,227.28571428571428,229.0,96.0,356.0,104.17247602848275
2019-03-25,75,6277.0,14.241877729257654,0,1,3,2019,84,25,13,166.0,217.85714285714286,229.0,96.0,356.0,113.23637308955215
2019-03-25,21,6107.0,13.187602905569014,0,1,3,2019,84,25,13,287.0,200.0,162.0,96.0,356.0,110.33434037808331
2019-04-01,21,6321.0,12.849358669833736,0,2,4,2019,91,1,14,229.0,195.28571428571428,162.0,96.0,356.0,109.5912318355724
2019-04-01,75,6150.0,13.537511210762343,0,2,4,2019,91,1,14,96.0,192.28571428571428,162.0,75.0,356.0,112.99662868970108
2019-04-01,8,21407.0,21.13617969821666,0,2,4,2019,91,1,14,119.0,226.42857142857142,196.0,75.0,358.0,122.84116728911539
2019-04-01,25,14975.0,17.424657179818894,0,2,4,2019,91,1,14,356.0,197.85714285714286,162.0,75.0,358.0,110.30023960600872
2019-04-01,82,12117.0,17.219550458715585,0,2,4,2019,91,1,14,338.0,191.14285714285714,162.0,75.0,358.0,101.42062343105046
2019-04-01,6,4016.0,10.919852398523982,0,2,4,2019,91,1,14,100.0,186.85714285714286,162.0,70.0,358.0,106.42435274476865
2019-04-01,113,16171.0,16.51181458003167,0,2,4,2019,91,1,14,162.0,211.57142857142858,196.0,70.0,358.0,119.03060830847575
2019-04-08,6,3910.0,10.572169117647055,0,2,4,2019,98,8,15,196.0,197.42857142857142,156.0,70.0,358.0,126.81595212860957
2019-04-08,82,11848.0,17.52800738007379,0,2,4,2019,98,8,15,75.0,223.0,254.0,70.0,358.0,115.56239296010929
2019-04-08,25,15129.0,17.261647058823538,0,2,4,2019,98,8,15,358.0,189.57142857142858,156.0,70.0,335.0,103.18407038371993
2019-04-08,21,6366.0,12.968716707021796,0,2,4,2019,98,8,15,156.0,190.28571428571428,161.0,70.0,335.0,102.92993456022165
2019-04-08,75,6394.0,13.514004424778769,0,2,4,2019,98,8,15,291.0,162.71428571428572,124.0,70.0,335.0,97.14201680308857
2019-04-08,113,16252.0,16.37102218700473,0,2,4,2019,98,8,15,70.0,206.85714285714286,161.0,97.0,379.0,116.30624599368224
2019-04-15,6,4111.0,10.54150183150183,0,2,4,2019,105,15,16,335.0,168.28571428571428,124.0,65.0,379.0,111.39376745837954
2019-04-15,21,6075.0,12.865754716981137,0,2,4,2019,105,15,16,97.0,187.85714285714286,161.0,65.0,379.0,108.78637869915644
2019-04-15,25,15086.0,17.117090909090916,0,2,4,2019,105,15,16,254.0,169.42857142857142,125.0,65.0,379.0,106.61903698504857
2019-04-15,82,11472.0,17.459593657086227,0,2,4,2019,105,15,16,124.0,189.14285714285714,161.0,65.0,379.0,109.53755607313994
2019-04-15,75,6463.0,13.504461883408075,0,2,4,2019,105,15,16,161.0,179.85714285714286,125.0,65.0,379.0,114.94263579633808
2019-04-15,113,17349.0,16.39666666666665,0,2,4,2019,105,15,16,98.0,216.14285714285714,234.0,65.0,379.0,124.49019850498102
2019-04-22,82,12150.0,17.277636544190674,0,2,4,2019,112,22,17,379.0,209.14285714285714,234.0,65.0,352.0,114.80770672655032
2019-04-22,8,21227.0,23.168128453038605,0,2,4,2019,112,22,17,65.0,257.42857142857144,262.0,96.0,403.0,115.15765590826224
2019-04-22,25,14893.0,17.663484455958557,0,2,4,2019,112,22,17,234.0,248.71428571428572,262.0,96.0,403.0,119.45391619883425
2019-04-22,21,5964.0,13.234357142857148,0,2,4,2019,112,22,17,125.0,266.14285714285717,262.0,96.0,403.0,106.60429724207272
2019-04-22,6,4038.0,10.548478260869564,0,2,4,2019,112,22,17,262.0,241.0,247.0,86.0,403.0,126.62016690348618
2019-04-22,113,16557.0,16.59986561264821,0,2,4,2019,112,22,17,96.0,277.42857142857144,330.0,86.0,403.0,114.00417703291562
2019-04-22,75,6118.0,13.911032863849771,0,2,4,2019,112,22,17,352.0,247.0,247.0,86.0,403.0,119.09520001522601
2019-04-29,6,4103.0,10.354749999999996,0,2,4,2019,119,29,18,330.0,209.85714285714286,173.0,70.0,403.0,129.02509907175528
2019-04-29,25,14864.0,18.196931964056485,0,2,4,2019,119,29,18,403.0,176.85714285714286,172.0,70.0,351.0,96.94573838223269
2019-04-29,21,6951.0,13.377172897196267,0,2,4,2019,119,29,18,173.0,174.71428571428572,158.0,70.0,351.0,97.21062062297968
2019-04-29,8,20416.0,22.625146648044637,0,2,4,2019,119,29,18,247.0,190.0,158.0,70.0,354.0,116.89168775694347
2019-04-29,82,12251.0,17.739615004935835,0,2,4,2019,119,29,18,86.0,220.85714285714286,172.0,70.0,354.0,113.31729578404871
2019-04-29,75,5957.0,14.26867612293145,0,2,4,2019,119,29,18,351.0,188.85714285714286,158.0,70.0,354.0,101.44691316386266
2019-04-29,113,16735.0,16.73097732603595,0,2,4,2019,119,29,18,139.0,216.14285714285714,172.0,70.0,354.0,111.0351724626462
2019-05-06,82,13010.0,17.880479386385424,0,2,5,2019,126,6,19,70.0,254.0,302.0,127.0,354.0,97.21968250651038
2019-05-06,21,7344.0,11.558679245283022,0,2,5,2019,126,6,19,172.0,254.28571428571428,302.0,127.0,354.0,96.94107193842784
2019-05-06,75,7035.0,14.211111111111121,0,2,5,2019,126,6,19,158.0,243.42857142857142,302.0,82.0,354.0,112.52534106125788
2019-05-06,6,3964.0,9.67089605734767,0,2,5,2019,126,6,19,354.0,205.71428571428572,174.0,82.0,335.0,113.52637620939977
2019-05-06,25,14894.0,18.536971569839313,0,2,5,2019,126,6,19,302.0,186.28571428571428,166.0,82.0,335.0,105.66726753622207
2019-05-13,113,16869.0,16.739492808478406,0,2,5,2019,133,13,20,127.0,213.57142857142858,174.0,82.0,335.0,112.26138716236814
2019-05-13,25,14832.0,18.261157125456766,0,2,5,2019,133,13,20,330.0,189.14285714285714,166.0,82.0,335.0,100.71482607082379
2019-05-13,82,12795.0,17.65616037735849,0,2,5,2019,133,13,20,335.0,186.57142857142858,166.0,82.0,318.0,96.51227407754492
2019-05-13,8,19992.0,22.710174291938937,0,2,5,2019,133,13,20,174.0,220.14285714285714,166.0,82.0,409.0,127.35439865643791
2019-05-13,6,3735.0,8.237946768060835,0,2,5,2019,133,13,20,82.0,219.28571428571428,166.0,76.0,409.0,128.4545500500916
2019-05-13,21,7097.0,10.604457831325302,0,2,5,2019,133,13,20,90.0,237.14285714285714,215.0,76.0,409.0,115.5240646956709
2019-05-13,75,8391.0,14.262975391498887,0,2,5,2019,133,13,20,166.0,230.57142857142858,215.0,76.0,409.0,121.4040871674114
2019-05-20,25,15698.0,18.101216867469883,0,2,5,2019,140,20,21,318.0,207.0,159.0,76.0,409.0,117.55707833502304
2019-05-20,82,13430.0,18.095698630136972,0,2,5,2019,140,20,21,159.0,230.0,215.0,76.0,409.0,122.25656083281058
2019-05-20,113,17207.0,17.063476968796397,0,2,5,2019,140,20,21,317.0,232.57142857142858,215.0,76.0,409.0,124.5590317116845
2019-05-20,75,8505.0,14.757750000000009,0,2,5,2019,140,20,21,409.0,189.0,153.0,76.0,335.0,104.24650273910119
2019-05-20,21,7210.0,10.34835322195704,0,2,5,2019,140,20,21,76.0,206.85714285714286,201.0,104.0,335.0,91.60318147937294
2019-05-20,6,3554.0,7.938581560283685,0,2,5,2019,140,20,21,215.0,190.0,153.0,97.0,335.0,100.29955134495916
2019-05-27,21,7920.0,10.401942446043167,0,2,5,2019,147,27,22,120.0,201.71428571428572,201.0,97.0,335.0,95.4318505282077
2019-05-27,6,3504.0,10.00250859106529,0,2,5,2019,147,27,22,153.0,193.42857142857142,201.0,95.0,335.0,102.61393203468592
2019-05-27,82,14150.0,18.26907103825135,0,2,5,2019,147,27,22,320.0,195.14285714285714,201.0,95.0,335.0,105.14977979280927
2019-05-27,25,17475.0,17.726808009422854,0,2,5,2019,147,27,22,335.0,168.28571428571428,147.0,95.0,332.0,85.68102529287462
2019-05-27,75,9006.0,15.04612293144209,0,2,5,2019,147,27,22,104.0,172.28571428571428,147.0,95.0,332.0,82.78428652370096
2019-06-03,21,7398.0,10.774237288135593,0,2,6,2019,154,3,23,201.0,173.57142857142858,147.0,95.0,332.0,83.37237180836647
2019-06-03,82,13250.0,18.31088642659279,0,2,6,2019,154,3,23,97.0,207.0,202.0,95.0,332.0,93.81186847444593
2019-06-03,25,18305.0,17.75906032482599,0,2,6,2019,154,3,23,202.0,217.42857142857142,210.0,95.0,332.0,97.16113273467832
2019-06-03,6,3424.0,11.066423611111109,0,2,6,2019,154,3,23,95.0,218.57142857142858,210.0,103.0,332.0,95.51414754345267
2019-06-10,6,3689.0,11.25373188405797,0,2,6,2019,161,10,24,332.0,185.85714285714286,147.0,103.0,331.0,89.19721328126212
2019-06-10,75,7901.0,15.743227383863086,0,2,6,2019,161,10,24,147.0,192.57142857142858,194.0,103.0,331.0,87.53829094146445
2019-06-10,21,6782.0,10.788288508557457,0,2,6,2019,161,10,24,132.0,204.71428571428572,210.0,103.0,331.0,83.53983936963753
2019-06-10,82,13409.0,18.277529200359382,0,2,6,2019,161,10,24,210.0,216.57142857142858,217.0,103.0,331.0,90.05157252533562
2019-06-10,25,17448.0,15.53558411214954,0,2,6,2019,161,10,24,331.0,201.85714285714286,217.0,103.0,293.0,75.47279547719789
2019-06-10,113,17188.0,17.092975146198807,0,2,6,2019,161,10,24,275.0,212.0,217.0,103.0,346.0,90.26257991733564
2019-06-17,25,16549.0,15.46996539792388,0,2,6,2019,168,17,25,103.0,240.42857142857142,228.0,103.0,346.0,81.08196910710635
2019-06-17,82,13539.0,18.165582437275965,0,2,6,2019,168,17,25,103.0,264.0,268.0,194.0,346.0,53.89805191284748
2019-06-17,21,6747.0,10.803832923832926,0,2,6,2019,168,17,25,194.0,264.57142857142856,268.0,198.0,346.0,53.04670000058799
2019-06-17,6,3620.0,11.587376425855508,0,2,6,2019,168,17,25,217.0,249.0,268.0,108.0,346.0,78.99156073066722
2019-06-17,75,7771.0,15.659515738498797,0,2,6,2019,168,17,25,293.0,241.71428571428572,242.0,108.0,346.0,76.57178393663115
2019-06-24,82,13465.0,18.386484736355214,0,2,6,2019,175,24,26,228.0,251.42857142857142,268.0,108.0,346.0,78.82228353043573
2019-06-24,21,7045.0,10.855692695214106,0,2,6,2019,175,24,26,346.0,230.28571428571428,242.0,108.0,302.0,68.38546211419114
2019-06-24,75,7470.0,15.603316708229434,0,2,6,2019,175,24,26,302.0,233.85714285714286,242.0,108.0,327.0,73.23575759474487
2019-06-24,6,3489.0,11.797230769230767,0,2,6,2019,175,24,26,268.0,208.42857142857142,198.0,90.0,327.0,88.67892861865467
2019-06-24,25,15216.0,15.293344827586212,0,2,6,2019,175,24,26,198.0,227.42857142857142,242.0,90.0,331.0,99.64245604971354
2019-07-01,25,13886.0,15.356409966024922,0,3,7,2019,182,1,27,108.0,258.0,296.0,90.0,331.0,89.17211821341174
2019-07-01,82,12933.0,18.17952161913523,0,3,7,2019,182,1,27,242.0,269.7142857142857,322.0,90.0,331.0,92.05924593382653
2019-07-01,6,3658.0,11.699353612167299,0,3,7,2019,182,1,27,296.0,240.71428571428572,322.0,90.0,331.0,112.17503329724545
2019-07-01,21,7082.0,10.891127450980392,0,3,7,2019,182,1,27,198.0,239.42857142857142,322.0,90.0,331.0,112.79606544978603
2019-07-08,25,12182.0,15.395039548022607,0,3,7,2019,189,8,28,327.0,241.14285714285714,322.0,90.0,339.0,114.42818500618436
2019-07-08,21,6375.0,10.85457420924574,0,3,7,2019,189,8,28,90.0,262.14285714285717,322.0,93.0,339.0,93.6739532837679
2019-07-08,82,12784.0,17.387410795974382,0,3,7,2019,189,8,28,331.0,263.0,322.0,93.0,339.0,94.4333980468069
2019-07-08,6,3876.0,11.932078431372547,0,3,7,2019,189,8,28,322.0,228.71428571428572,237.0,82.0,339.0,111.47303752584362
2019-07-15,25,11945.0,15.27313211845103,0,3,7,2019,196,15,29,324.0,225.85714285714286,237.0,82.0,339.0,108.84917481149274
2019-07-15,21,6120.0,10.929669811320755,0,3,7,2019,196,15,29,93.0,244.0,237.0,82.0,339.0,92.34717104492172
2019-07-15,6,3612.0,12.38465863453815,0,3,7,2019,196,15,29,189.0,229.57142857142858,237.0,82.0,339.0,108.7977590805639
2019-07-15,82,12319.0,17.481543378995426,0,3,7,2019,196,15,29,339.0,221.42857142857142,237.0,82.0,337.0,101.10367145139901
2019-07-22,75,7495.0,12.94457212713937,0,3,7,2019,203,22,30,237.0,250.42857142857142,282.0,82.0,440.0,131.00617942531974
2019-07-22,25,13105.0,15.133995407577503,0,3,7,2019,203,22,30,337.0,234.14285714285714,223.0,82.0,440.0,125.4172085101412
2019-07-22,21,6225.0,11.00948235294118,0,3,7,2019,203,22,30,82.0,252.57142857142858,223.0,88.0,440.0,107.53891875790397
2019-07-22,82,12919.0,17.528035055350546,0,3,7,2019,203,22,30,304.0,252.85714285714286,223.0,88.0,440.0,107.70086439057123
2019-07-22,113,17250.0,16.931653136531338,0,3,7,2019,203,22,30,220.0,273.0,282.0,88.0,440.0,113.55762120321707
2019-07-22,6,3498.0,12.161929133858264,0,3,7,2019,203,22,30,88.0,272.7142857142857,282.0,86.0,440.0,114.10187594968848
2019-07-29,82,13239.0,17.406641998149855,0,3,7,2019,210,29,31,282.0,282.57142857142856,306.0,86.0,440.0,117.95317876578136
2019-07-29,25,12893.0,14.831290322580653,0,3,7,2019,210,29,31,440.0,269.2857142857143,306.0,86.0,361.0,101.3323151577921
2019-07-29,6,3786.0,12.003196721311472,0,3,7,2019,210,29,31,223.0,250.14285714285714,306.0,86.0,361.0,122.06887205102514
2019-07-29,21,6119.0,10.769156908665108,0,3,7,2019,210,29,31,211.0,250.57142857142858,306.0,86.0,361.0,121.91370874906728
2019-08-05,82,13805.0,17.11404432132964,0,3,8,2019,217,5,32,306.0,257.42857142857144,347.0,86.0,361.0,126.80280904204132
2019-08-05,6,3960.0,11.50012345679012,0,3,8,2019,217,5,32,361.0,220.71428571428572,214.0,86.0,354.0,129.00350678142362
2019-08-05,21,6359.0,10.49785046728972,0,3,8,2019,217,5,32,86.0,241.57142857142858,232.0,89.0,354.0,114.59036774944224
2019-08-12,21,5937.0,10.783059360730595,0,3,8,2019,224,12,33,351.0,228.85714285714286,232.0,89.0,354.0,104.9578146549503
2019-08-12,6,3794.0,11.42420408163265,0,3,8,2019,224,12,33,347.0,190.85714285714286,214.0,81.0,354.0,103.19306916556752
2019-08-19,6,3689.0,11.148134920634918,0,3,8,2019,231,19,34,89.0,187.57142857142858,214.0,66.0,354.0,107.2626948863667
2019-08-26,82,13090.0,16.96104735883424,0,3,8,2019,238,26,35,214.0,207.71428571428572,232.0,66.0,355.0,124.85019594927151
2019-08-26,6,3553.0,11.594663865546217,0,3,8,2019,238,26,35,354.0,165.42857142857142,104.0,58.0,355.0,116.92142253504765
2019-08-26,25,11883.0,14.241971830985927,0,3,8,2019,238,26,35,104.0,187.85714285714286,232.0,58.0,355.0,118.22496714798842
2019-08-26,21,6109.0,12.354159090909095,0,3,8,2019,238,26,35,232.0,181.42857142857142,187.0,58.0,355.0,116.63741129794421
2019-09-02,6,3283.0,11.606327433628316,0,3,9,2019,245,2,36,262.0,154.42857142857142,81.0,58.0,355.0,116.75309723637238
2019-09-02,25,11628.0,14.550326876513326,0,3,9,2019,245,2,36,81.0,178.57142857142858,187.0,58.0,355.0,116.51159762423855
2019-09-02,82,12577.0,17.54105500450856,0,3,9,2019,245,2,36,66.0,217.57142857142858,250.0,58.0,355.0,118.22839075684162
2019-09-02,21,5783.0,12.586705069124426,0,3,9,2019,245,2,36,355.0,197.85714285714286,217.0,58.0,339.0,101.86662615307132
2019-09-09,21,5739.0,12.999276018099552,0,3,9,2019,252,9,37,58.0,218.42857142857142,217.0,73.0,339.0,81.39995319994009
2019-09-09,6,3354.0,12.111336206896548,0,3,9,2019,252,9,37,261.0,194.85714285714286,202.0,73.0,339.0,90.40912301205888
2019-09-09,113,17602.0,17.190763081395307,0,3,9,2019,252,9,37,187.0,220.0,217.0,73.0,363.0,110.17259187293385
2019-09-09,82,13165.0,17.896097560975598,0,3,9,2019,252,9,37,73.0,257.57142857142856,250.0,96.0,363.0,95.56299343514587
2019-09-09,75,6305.0,13.354219512195126,0,3,9,2019,252,9,37,250.0,266.42857142857144,312.0,96.0,363.0,97.59586251963958
2019-09-09,25,10205.0,15.19933333333334,0,3,9,2019,252,9,37,339.0,246.85714285714286,217.0,96.0,363.0,94.29815935182872
2019-09-16,75,4993.0,13.84683291770574,0,3,9,2019,259,16,38,217.0,252.42857142857142,256.0,96.0,363.0,93.3878242293166
2019-09-16,25,10124.0,15.44348027842228,0,3,9,2019,259,16,38,202.0,248.71428571428572,256.0,96.0,363.0,96.20241557208834
2019-09-16,82,13634.0,18.234492753623172,0,3,9,2019,259,16,38,96.0,273.42857142857144,269.0,176.0,363.0,68.73101469462227
2019-09-16,6,3147.0,12.484681818181814,0,3,9,2019,259,16,38,363.0,232.0,256.0,73.0,336.0,89.88696605552278
2019-09-16,21,5870.0,13.347060185185192,0,3,9,2019,259,16,38,336.0,208.14285714285714,202.0,73.0,312.0,79.21159126337663
2019-09-23,6,3401.0,12.333911111111108,0,3,9,2019,266,23,39,312.0,172.42857142857142,176.0,62.0,269.0,80.9214786956207
2019-09-23,75,6239.0,13.151442786069657,0,3,9,2019,266,23,39,202.0,171.42857142857142,176.0,62.0,269.0,80.5374801833643
2019-09-23,25,10372.0,15.315045662100463,0,3,9,2019,266,23,39,256.0,163.28571428571428,176.0,62.0,269.0,73.0997361730637
2019-09-23,82,13586.0,18.414127126230962,0,3,9,2019,266,23,39,176.0,195.57142857142858,195.0,62.0,402.0,116.61025847219636
2019-09-23,21,6045.0,12.908246445497635,0,3,9,2019,266,23,39,269.0,190.57142857142858,195.0,62.0,402.0,113.64983816216274
2019-09-30,25,9835.0,15.231234567901245,0,3,9,2019,273,30,40,73.0,220.14285714285714,199.0,62.0,402.0,104.52340817799093
2019-09-30,75,6644.0,12.889289473684213,0,3,9,2019,273,30,40,169.0,225.71428571428572,208.0,62.0,402.0,102.36000893206031
2019-09-30,6,3460.0,12.14509615384615,0,3,9,2019,273,30,40,62.0,225.14285714285714,208.0,58.0,402.0,103.43182709950983
2019-09-30,21,6209.0,12.467111111111116,0,3,9,2019,273,30,40,195.0,225.57142857142858,208.0,58.0,402.0,103.29223453041256
2019-09-30,82,13216.0,18.41538669064747,0,3,9,2019,273,30,40,199.0,252.71428571428572,234.0,58.0,402.0,118.92674816277224
2019-10-07,75,6325.0,13.136777493606141,0,4,10,2019,280,7,41,402.0,221.0,208.0,58.0,389.0,100.68266980965514
2019-10-07,25,9997.0,15.239043956043966,0,4,10,2019,280,7,41,234.0,213.85714285714286,198.0,58.0,389.0,101.37788807464987
2019-10-07,82,13460.0,18.39013345195728,0,4,10,2019,280,7,41,280.0,217.85714285714286,198.0,58.0,389.0,104.91334292552862
2019-10-07,21,6586.0,12.656372549019611,0,4,10,2019,280,7,41,208.0,220.14285714285714,198.0,58.0,389.0,104.83706178546578
2019-10-07,6,3306.0,11.988080357142852,0,4,10,2019,280,7,41,58.0,221.42857142857142,198.0,67.0,389.0,102.54731776576325
2019-10-14,82,13221.0,18.360991071428554,0,4,10,2019,287,14,42,198.0,238.14285714285714,224.0,67.0,389.0,107.50725335441119
2019-10-14,75,5741.0,13.514736842105266,0,4,10,2019,287,14,42,389.0,203.0,184.0,67.0,315.0,88.50235401765721
2019-10-14,21,6705.0,12.972443890274318,0,4,10,2019,287,14,42,180.0,210.85714285714286,224.0,67.0,315.0,88.56152018310723
2019-10-14,25,10362.0,15.436998904709753,0,4,10,2019,287,14,42,184.0,211.28571428571428,224.0,67.0,315.0,88.41703132638803
